item_id,genre_id
12008,2|5
12009,2|5
12010,18
12011,2|5|10
12012,1|10
12013,2|5|10
12014,5
12015,1|2|10
12016,1|2|10
12017,5
12018,5|10|18
12019,5|10|18
12020,1|2|5|10
12021,1|5|10
12022,1|5|10
12023,10
12024,5|10
12025,10
12026,2|10
12027,2
12028,2|5|10
12029,1|2|10
12030,1|5|10
12031,2|10
12032,1|2|5|10
12033,10
12034,2
12035,5|10|15
12036,2|5|10
12037,1|7|10
12038,1|5|10
12039,1|5|10
12040,1|2|10
12041,1|10
12042,1|7|14
12043,10|17
12044,1|7|9|10
12045,5|10
12046,6|21
12047,1|2|5|10
12048,1|5
12049,10|15
12050,1|2|7|10
12051,1|2|10|13
12052,2|5|10|15
12053,2|7|10
12054,2|5|9|10
12055,1|10
12056,2
12057,1|7|10|18
12058,1|2|7|10|13
12059,1|7|10
12060,20
12061,10
12062,2|5|7|10
12063,2|5|10|13
12064,1|5|10|18
12065,2|10|13
12066,5|10
12067,7|18
12068,10
12069,13
12070,5
12071,6
12072,1|5|10|18
12073,5|15|18
12074,1|2|10
12075,2|5
12076,1|2|13
12077,10
12078,1|10|14
12079,5|15
12080,18
12081,5|10
12082,1|7|10|14
12083,1|10
12084,1|2|10
12085,10
12086,1|5|10|17
12087,10
12088,5|18
12089,1
12090,3|6
12091,1|2
12092,1|5|10|18
12093,13
12094,2
12095,2|5|10
12096,1|2|10
12097,1|5|10|15|18
12098,1|5|10|15|18
12099,1|2|10
12100,1|2|7|10
12101,10
12102,5|7|10|11
12103,1|2|10|13
12104,14|15
12105,5|17
12106,10|18
12107,2|7|10|18
12108,1|10
12109,1|10
12110,5
12111,10
12112,5|10|15
12113,5|7|13|15
12114,1|2|10
12115,1|5|10
12116,1|7|10
12117,2
12118,4
12119,10
12120,2|5|10|13
12121,2|5|13
12122,1|10
12123,2|10
12124,15
12125,1|10
12126,2
12127,2|7|10|18
12128,1|7|10|18
12129,10
12130,5
12131,5|18
12132,9|11|13
12133,10|14
12134,2|5
12135,1|2|5|10|18
12136,2|5|10
12137,1|7|10|18
12138,5
12139,13
12140,1|2|10|15
12141,1|10
12142,1|5
12143,18
12144,1|2|10|13|18
12145,1|5|10
12146,2|10
12147,1|2|10
12148,1|10|17
12149,2|5|10|13
12150,2|10
12151,1|5|10
12152,1|5|18
12153,1|2|13|18
12154,18
12155,5|10|15|18
12156,5|10
12157,1|10
12158,1|5|10
12159,5|10
12160,2|5|10|15
12161,10|13|18
12162,7|10|15|18
12163,15|18
12164,1|2|5|10|18
12165,5|10|15|18
12166,2|5|10|13
12167,7|10|18
12168,5|10|14
12169,5|7|10|14|17
12170,5
12171,10
12172,1|2|7|10|13|15|18
12173,1|2|5|10|15|18
12174,1|2|10|13
12175,1|5|10
12176,17
12177,5|15
12178,1|18
12179,5|7|10|18
12180,2
12181,1|2|10
12182,10
12183,1|10
12184,5|7|10|13
12185,5|10
12186,5|10|18
12187,1|2|5
12188,1|2|5|9|10
12189,1|5|9|10
12190,2
12191,2|9|13
12192,1|9|10
12193,1|9|10
12194,1|2
12195,2|9|10
12196,9|11|15
12197,2|10
12198,1
12199,1|2|5|7|10
12200,10|14|15|17
12201,5
12202,1|2|5
12203,2
12204,2
12205,15
12206,5|10|18
12207,1|5|10
12208,5|10
12209,1|2|10
12210,10|13
12211,1
12212,14
12213,18
12214,1|10|18
12215,5
12216,5
12217,5|10
12218,1|10
12219,1|5|10
12220,5|10
12221,18
12222,5
12223,18
12224,1
12225,0
12226,1|5|10
12227,10|13
12228,2|10
12229,1|10
12230,1|2|10|13
12231,1|10|14|15|17
12232,1|10
12233,1|10
12234,15|18
12235,10|15|18
12236,1|2|10|13
12237,3|6|19|20
12238,2|5
12239,1|2|10|18
12240,5
12241,1|10
12242,1|2|10|13
12243,1|2|10
12244,2|7|10
12245,2|10
12246,4
12247,1|10|17|18
12248,1|10|11|15
12249,2|5|10|15
12250,5
12251,10
12252,1|5|10
12253,17
12254,6|12
12255,1|10
12256,5|10|18
12257,1|2|10|13
12258,5|18
12259,10|13|18
12260,1|7|10|18
12261,1|7|10
12262,5|10|15|18
12263,1|2|10|11|13
12264,1
12265,5
12266,19
12267,4
12268,15
12269,1|9|11|15|18
12270,17
12271,17
12272,1|2|5|10
12273,1|2|10
12274,5
12275,2|5|7|10|13|18
12276,10|18
12277,1|5|10
12278,10|18
12279,5|10
12280,5|10
12281,2|5|10|15
12282,1|2|10
12283,2|5|10|13
12284,5
12285,5
12286,1|5|10
12287,2|5|10
12288,1|2
12289,1|2
12290,1|2
12291,2
12292,2
12293,2
12294,5|18
12295,10|13
12296,1|5|10|14
12297,14
12298,1|10
12299,6|19
12300,2|5
12301,5|10
12302,1
12303,5|10
12304,5
12305,5
12306,1
12307,5|9|10|11|18
12308,5|10
12309,7|10|15|18
12310,10
12311,1|2|10
12312,1|5|15|17|18
12313,2|5
12314,14|15|17
12315,2|7|10|15
12316,10
12317,5|15|17
12318,10|15|18
12319,1|18
12320,1|2|10|15
12321,1|10
12322,5|10|17
12323,1|9|13
12324,10
12325,1|5|10
12326,1|5|10
12327,1
12328,5|10|18
12329,5|10|18
12330,1|2|7|10
12331,10|15|18
12332,5|10|18
12333,10|18
12334,1|5|7|10|15|17
12335,5|10|15|18
12336,10|15
12337,1|2|5|10
12338,2|5|15
12339,2|7|9|10|13
12340,5|10
12341,2|5|10|15
12342,1|2|10
12343,2|5|10
12344,1|10|18
12345,2|10|13
12346,1|2|10
12347,10
12348,5|7|10|11
12349,1|10
12350,1
12351,1|7|10
12352,5
12353,1|2|5|10
12354,15
12355,5|10|14|15|17
12356,1|10
12357,12
12358,7|10|13|18
12359,1|2|10|13
12360,1|2|10
12361,2|10
12362,4
12363,1|2|5|13
12364,5|13
12365,5|10|18
12366,1|10
12367,1|10
12368,1|5|10
12369,2|7|10|13
12370,1|10
12371,1|10
12372,1|2|10
12373,1|5|10
12374,1|10
12375,1|5|10
12376,10
12377,1|10
12378,2|7
12379,1|7|10
12380,2|5
12381,10
12382,2|13
12383,5|10
12384,1|7|10|13
12385,15
12386,1|9|10
12387,5
12388,2|10
12389,5|7|9|10|18
12390,7|13|14|15
12391,2|5|10|13|15|18
12392,5|18
12393,1|10
12394,4|19
12395,2|10
12396,10
12397,2
12398,2|10
12399,5|10
12400,1|2|5|10|13
12401,8
12402,5|18
12403,5
12404,1
12405,18
12406,10|18
12407,18
12408,1|2|5|10|15|18
12409,5|10
12410,2|10
12411,1|10
12412,2|5|9|10
12413,2|5
12414,2|5
12415,2|5
12416,2|5
12417,10|13|18
12418,1|10|14|15|17
12419,3|6
12420,2|5|10|17
12421,2
12422,2|10
12423,1|5|10
12424,1|2|10|18
12425,1|10|13
12426,10|15|18
12427,18
12428,1|5|10
12429,19
12430,1|2|10|13
12431,2|10|13
12432,1
12433,1|10
12434,5|18
12435,1|2|10|11|13
12436,1|5|7|10
12437,1|5|10
12438,1|2
12439,2|10|13
12440,7|9|18
12441,5|10
12442,1|10
12443,1|2
12444,1|2|5|10
12445,5
12446,1|10|18
12447,1|5|10
12448,1|10
12449,5|10|15|18
12450,2|10
12451,2|5|10|13|15|18
12452,5|10
12453,1|5|9|10
12454,2|5|10
12455,5|10
12456,1|2|5|10
12457,2|10
12458,18
12459,2|10
12460,1|2|10|15
12461,2|10
12462,1|2|5|10
12463,1|10|14|15|17|18
12464,2|5|10
12465,1|7|9|10
12466,15
12467,2|10|13
12468,2
12469,1|10
12470,5|10
12471,5
12472,2|9|10|13
12473,18
12474,5|10|15
12475,5|7|10
12476,1|5|10|18
12477,1|2|9|10|13
12478,2
12479,1|2|5|10|13
12480,1|2|10
12481,1|2|10|14
12482,2|5|10|13|18
12483,5|10|13|18
12484,2
12485,7|10
12486,1|10
12487,2|10
12488,1|2
12489,2
12490,2|5|10|13
12491,18
12492,20
12493,1|2|10
12494,2|9|10|13
12495,1|10|15|17
12496,18
12497,1|10
12498,2|5|10|13
12499,5|10
12500,2|7|10
12501,1|2|7|10|13|15
12502,17
12503,1|10|13
12504,5|10
12505,2
12506,2|5
12507,1|10
12508,3|6|7|19
12509,5|10
12510,5
12511,1|2|10|11|13
12512,1|5|10
12513,1|2|10
12514,2|13
12515,15|18
12516,1|10|15
12517,1|2|10
12518,15
12519,5|15
12520,2|5
12521,1|10
12522,5
12523,5|10|14
12524,2|5|10
12525,5|10
12526,5|10
12527,5|10|18
12528,5|10|15|18
12529,10|18
12530,18
12531,5|18
12532,1|2|5
12533,1|5|10
12534,1|5|10
12535,5|10
12536,2|10
12537,5|10|15|18
12538,10
12539,5|10|15
12540,1|2|10|13
12541,10
12542,5|10
12543,2|5
12544,18
12545,1|10
12546,10|13
12547,1|7|10|14
12548,1|10|13
12549,10|14
12550,2|5|10
12551,2|10
12552,7|9|10
12553,5
12554,10
12555,7|10|13|18
12556,2|7|18
12557,13|18
12558,2|5|10|13|18
12559,2|5|13
12560,2|5|10|13|18
12561,1|2|13
12562,2|10
12563,2|5|10
12564,2|5
12565,2|5
12566,5
12567,5
12568,1|5|10
12569,1|10
12570,13
12571,1|10
12572,10|13|15
12573,1|2|10
12574,1|15|17
12575,5|10|15
12576,1|2|5|10
12577,2|5|10
12578,5
12579,1|2|5|10
12580,5|10
12581,1|10
12582,1|5|10|15|18
12583,1|2|5|10
12584,1|2|5|10
12585,2|10
12586,2|10
12587,10
12588,1|7|15
12589,10
12590,1|10
12591,1|5|10
12592,1|2|10
12593,10
12594,2|5|15|18
12595,5
12596,1|2|10|14|18
12597,1|5|10
12598,1|2|5|10
12599,18
12600,5|10
12601,1|10|13
12602,2|10
12603,10|18
12604,2|5|10|14|15|17
12605,2|5|10
12606,1|10
12607,2|10|18
12608,5|10
12609,1|5|10|18
12610,5|10
12611,1|2|10
12612,1|10
12613,1|10|11
12614,2|10|13
12615,1|5|10
12616,10|18
12617,18
12618,1|2|7|10
12619,1|10
12620,2|10|13
12621,1|5|10
12622,7|10|15
12623,10|15|18
12624,1|7|10
12625,1|2|5|10|13|15|18
12626,2
12627,5|10|18
12628,1|2|10|13|18
12629,18
12630,18
12631,15|18
12632,5|10|15
12633,1
12634,2|10|13
12635,2|5|9|10
12636,1|10
12637,2|5|10
12638,1|7|10
12639,1|10
12640,5|10
12641,1|2|5|10
12642,1|10
12643,1|2|7|10
12644,8
12645,1|7|10|13
12646,1|2|5|10|13
12647,2|5|10|13|18
12648,1|2|5|10|13|15|18
12649,2|5|10|13|18
12650,13
12651,10|13
12652,2|5|10|13|15|18
12653,2|10|13|18
12654,2|10|13
12655,2|10|13
12656,1|10
12657,15|18
12658,1|2|5|9|10|11|13|14|15|17|18
12659,2|15|18
12660,2|7|10
12661,1|2|5|10
12662,14
12663,5|10
12664,0|19
12665,10
12666,1|5|9|10|14
12667,1|10
12668,5|10
12669,10|14|17
12670,6|8|12|16|19
12671,1|2|10|18
12672,2|10
12673,2|5|10|15
12674,1|2|10|14|15|17
12675,2|10|13|18
12676,1
12677,1
12678,5|10
12679,3|4|6|19|20|21
12680,1|11
12681,10
12682,5|10
12683,1|7|10
12684,5
12685,1|2|10|15
12686,6
12687,5|7|10
12688,1|2|10|13
12689,1|2|7|10
12690,2
12691,2|5|15
12692,5|10|15
12693,1|2|10
12694,1|10
12695,10|15
12696,1|5|10|18
12697,1|2|10
12698,5|10
12699,1|5|10
12700,5|10
12701,5|10
12702,5|10
12703,5
12704,1|5|7|10
12705,1|5|10
12706,1|2|10
12707,1|7|10|15
12708,1|2|10|13|18
12709,1|7
12710,2|5|10|15
12711,5|10|15
12712,5
12713,1|2|5|10
12714,5|10|18
12715,5|10|15
12716,2|10|13
12717,2|5|10
12718,1|9|10
12719,1|2|7|10
12720,1|2|10|13
12721,1|10
12722,1|5|10
12723,2|5|10|15
12724,1|5|7|10
12725,7|10
12726,1|2|5|10
12727,1|5|7|10|15
12728,5|10
12729,1|10
12730,1|10
12731,5|10
12732,2|5|10|15
12733,1|7|10
12734,5|10|15
12735,1
12736,1|5|10|15
12737,1|7|10
12738,1|2|5|7|10
12739,5|18
12740,2|5|10
12741,1|2|7|10
12742,1|5|17
12743,1|5|10
12744,5
12745,10|14
12746,1|7
12747,2|10
12748,1|7|10
12749,2|5|10
12750,1|2|7|10
12751,1
12752,1|10
12753,7|10
12754,2|5
12755,5
12756,1|7|10
12757,1|2|10
12758,1|9|11|18
12759,2|7|10
12760,1|5
12761,5
12762,5
12763,5|10|15|18
12764,4|16|19|20|21
12765,1|10
12766,1|10|13|18
12767,1|10
12768,1|2|10|13
12769,1|5|7|10|17
12770,5|10
12771,5|10
12772,2|5
12773,1|5|10
12774,1|2|5|10
12775,1|10
12776,1|10
12777,5
12778,5
12779,5|10
12780,5
12781,5|10|18
12782,5|10
12783,1|2|5|10
12784,1|2|5|10
12785,1|2|10
12786,2|5
12787,2|10
12788,5
12789,2|10
12790,1|2|10
12791,10|18
12792,1|5|10|11
12793,1|10|18
12794,1|11|13|18
12795,5|10
12796,1|5|10|18
12797,2|10
12798,1|2|5|9|10|13|18
12799,10|13
12800,1|5|7|10
12801,5|10
12802,2|5|10
12803,7|10|13
12804,1|2
12805,2|5|7|10
12806,2|5|10
12807,5|10
12808,2|10
12809,1|10|13|18
12810,14|15|17
12811,1|2|5|10
12812,15
12813,18
12814,5|18
12815,10|13|18
12816,1|10
12817,2|10
12818,3|4|6|19|20
12819,5|10|15
12820,1|2|5|10
12821,5|15
12822,1|2|10
12823,1|10
12824,1|10
12825,10
12826,1|10
12827,1|2|5|10|15|17|18
12828,2|5|10
12829,1|5|7|18
12830,13|18
12831,10|15|18
12832,2|10|13
12833,5|10
12834,2|5|10
12835,1|10
12836,21
12837,2|5|10
12838,1|2|10
12839,2|7|10
12840,1|10|13
12841,7|13|18
12842,5|15
12843,1|2|7|10
12844,2|5|10|18
12845,1|5|10
12846,1|7|10|18
12847,7|10|15
12848,2|5|15|18
12849,2|5|10|13
12850,5|10
12851,5|10
12852,5|10
12853,2|5|15|18
12854,10|18
12855,1|2|5|13
12856,1|2|5|7|10|13
12857,2|10|13
12858,2|5|10|15
12859,2|14
12860,2|10
12861,18
12862,18
12863,5|10|15|18
12864,5|10
12865,5|10
12866,2
12867,1|2|10
12868,5|10|18
12869,15
12870,5
12871,1|2|5
12872,10
12873,2|10
12874,1|10
12875,1
12876,5|15
12877,1|10
12878,2|10
12879,2|5|10
12880,2|5|10
12881,2|5
12882,2|5
12883,2|5|10
12884,9|11|13|18
12885,1|10|11
12886,5|9|10|15|18
12887,1
12888,10|18
12889,7|9|13
12890,1|10
12891,5|18
12892,2|5|10
12893,7|9|10|15|18
12894,2|9|10
12895,5|7|18
12896,5|9|10|15|18
12897,2|7|18
12898,13
12899,9|10|15|18
12900,2|9|10|13
12901,17
12902,2|10|13
12903,4|16|19|20|21
12904,1|10|14
12905,10
12906,1
12907,1|10
12908,1|2|10
12909,2|5|10|15
12910,2|5|10
12911,5|10
12912,5|10
12913,5|10|14|15
12914,5|7|10
12915,3|6|7
12916,1|2|10
12917,1|2|5|10
12918,10|18
12919,5|10|14|15
12920,1|2|13
12921,1|7|10|17
12922,2|5|10
12923,1|5|10|14
12924,5
12925,10
12926,1|2|10
12927,1
12928,1|2|10|13
12929,5|10|15|17
12930,1|5|10
12931,1|5|10
12932,1|2|10
12933,2|10
12934,1|5|7|10|15|18
12935,2|10
12936,10|13
12937,1|2|10
12938,1|10
12939,1|7|10
12940,10|13
12941,1|2|10
12942,1|2|10
12943,10
12944,5|10|15|18
12945,1|5|10
12946,1|10
12947,1|2|5|10|18
12948,1|2|5|10
12949,1|2|10
12950,9|10|18
12951,10
12952,2|10|13
12953,5|10|18
12954,1|10
12955,1|2|10
12956,5
12957,5|10
12958,1|10
12959,5|10
12960,1|2|5|7|10|18
12961,1|2|11|15
12962,2|10
12963,15
12964,5|10
12965,5|10
12966,10|14
12967,1|5|10
12968,1|2|15
12969,1|5|10
12970,18
12971,20
12972,1|10
12973,2|5
12974,2|10
12975,1|10
12976,1|2|5|7|10|13|14|15|18
12977,1|2|5|10
12978,18
12979,19
12980,1|5|10
12981,2|13
12982,1|10
12983,1|10
12984,1|7|10|13|18
12985,5|10|15
12986,1|7|10|14
12987,5
12988,1|10
12989,1|2|10|13
12990,5|10
12991,2
12992,2|5|10
12993,5|10|13
12994,2|10
12995,5|10|15|18
12996,1|7|10|15|18
12997,10
12998,1|5|10|15|18
12999,1|7|10|18
13000,10|18
13001,5
13002,5|10
13003,5|10
13004,1|5|10
13005,2|5|10
13006,2|5|10
13007,1|5|10
13008,5|10|18
13009,1|7|13
13010,5|10
13011,3|20
13012,1|2|10
13013,1|18
13014,1|14|15|17
13015,1|5|10
13016,2|10|13|18
13017,2|5|10
13018,5
13019,5|15|17|18
13020,2
13021,5
13022,1|2|5|10
13023,2|5
13024,1|2|5|10|13|18
13025,5|15
13026,5|10
13027,2|10|15|18
13028,1|5|9
13029,15|17
13030,1|10|13
13031,5|7|10|13
13032,6|12
13033,9|10|11|18
13034,1|10|14
13035,5|18
13036,6|12|19
13037,1|5|10
13038,2|10|15
13039,1|5|10
13040,10|15|18
13041,1|5|10
13042,10
13043,5|10
13044,5|10|15
13045,1|5|10|17
13046,1|2|10
13047,5
13048,5|10
13049,2|5|10|15
13050,1|5|7|10|13
13051,1|5|10
13052,1|2|10
13053,1|2|10|13
13054,2|10
13055,1|5|10
13056,1|10
13057,1|13
13058,1|10
13059,2|5|10|18
13060,2|5|10|15
13061,5|10
13062,1|2|5|10
13063,2|10|13|18
13064,5|15|18
13065,5|7|18
13066,10|14|17
13067,7|10
13068,1|2|5|7|10|13
13069,18
13070,5|10
13071,2|10
13072,1|10
13073,2|10|13
13074,2|5|10|14
13075,2|5|10|13|18
13076,2|5|10|13
13077,8
13078,1|10
13079,5|7|10
13080,2|5|10|13
13081,5|10
13082,2|5
13083,1|2
13084,2|5|10
13085,2|10
13086,5|7|10|15
13087,1|2|9|10
13088,10
13089,1|2|7|10
13090,1|2|10
13091,10
13092,5|10
13093,2|5|10
13094,1|10
13095,7|10|13
13096,13
13097,10|18
13098,10|15|18
13099,1|2|5
13100,1|7|10|11
13101,1|10|14
13102,1|10
13103,2|10
13104,1|10
13105,7|10|13|18
13106,1|10|17|18
13107,1|5|10
13108,1|7|14
13109,1|10
13110,1|5|10
13111,10
13112,2|7|10|18
13113,2|10
13114,1|10
13115,1|5|10
13116,1|2|10|13
13117,1|2
13118,2|10
13119,5
13120,2|10
13121,2|10
13122,2|5|10|15
13123,1|2|10|18
13124,1|7|10
13125,2|9|10|13
13126,1|10
13127,5|10|18
13128,1|2|10
13129,5|15
13130,5|10
13131,18
13132,1|10
13133,1|10
13134,5
13135,18
13136,1|2|10
13137,2|5|10
13138,2
13139,1|2|5|10
13140,1|10
13141,1|2|5|10|13|15
13142,1
13143,2|5|15
13144,5|10
13145,1|2|7|10
13146,1|5|10
13147,1|10
13148,2|13|18
13149,14|15|17
13150,10
13151,18
13152,2|10
13153,5|10
13154,5|10|15|18
13155,1|2|10|15|18
13156,1|10
13157,5|10
13158,1|2|10
13159,2|15
13160,2|10|13
13161,2|10|13
13162,1
13163,5|10|13|18
13164,1|9|10
13165,14|17
13166,14
13167,1|2|5|10|13
13168,1|5|7|10|15
13169,10
13170,1
13171,2|5|10
13172,10|13
13173,1|10
13174,5|10
13175,1|5|10
13176,10
13177,5|10|18
13178,10
13179,5|10|18
13180,1|2|5|10|11|18
13181,1|10
13182,10
13183,1|15|17
13184,5|7|10
13185,1|2|5|10
13186,1|10
13187,1
13188,5|10|18
13189,5|10|18
13190,1|5|10|18
13191,1|2|10|13
13192,1|5|10
13193,10|15|18
13194,2|10
13195,15|18
13196,1|10
13197,1|7|10
13198,1|5
13199,1|10
13200,1|10
13201,1|10
13202,5|10|18
13203,5|15|18
13204,1
13205,1|10
13206,2|7|10
13207,1|7|10|15
13208,1|10
13209,1|10
13210,10
13211,10|14
13212,2|5|10
13213,1|7|14
13214,1|5|10
13215,5|10|18
13216,2|5
13217,7|10|14
13218,2|5|10|13
13219,5|10|15|18
13220,1|10|11
13221,1
13222,5|10
13223,2|7|10|15
13224,7|10|18
13225,5|10
13226,19
13227,10|11|14|15|17
13228,1|5|10|15
13229,1|2|5|10|14
13230,2|10
13231,2
13232,5|10|15|18
13233,5|10
13234,2|5
13235,1|5|10
13236,18
13237,1|2|5|10|15
13238,2|10|13
13239,1|7|10|15|17
13240,1|10|14
13241,5|10
13242,1|5
13243,1|10
13244,1|2|15|18
13245,5
13246,1|10
13247,1|5|10
13248,10
13249,1|2|7|10
13250,2|5|10
13251,5|10|15
13252,1|2|10
13253,1|7|18
13254,1|10
13255,10
13256,1|10
13257,18
13258,5|15
13259,2|5|10
13260,1
13261,5|15
13262,1|2|10|13
13263,1|2|10
13264,2|10|13
13265,1|2|10
13266,1|5|10
13267,1|10
13268,7|10|18
13269,1|5|10
13270,19|20
13271,1|5
13272,2|5|10
13273,7|10|15|18
13274,7|10|14
13275,1|2|14
13276,1
13277,2|10
13278,5|10|18
13279,2|10|13
13280,5
13281,1
13282,1|10
13283,2|5|10
13284,1|7|10
13285,1|10
13286,2|5|10
13287,1|7|10
13288,1|2|10
13289,1|10
13290,2|5|10
13291,5|10
13292,1|5
13293,1|2|10
13294,10|15|18
13295,5|7|10
13296,1|2|5|10|13|15|18
13297,1|2|5|10
13298,10
13299,5|10
13300,1|10
13301,1|5|10
13302,1|2|7|10|15
13303,1|10|15
13304,1|10
13305,7|18
13306,1|2|5|10|15|18
13307,10|15
13308,1|2|5|10|15|18
13309,1|2|10
13310,2|5|7|10|14|15
13311,10
13312,1|5|10|15|18
13313,1|5|10|13|15
13314,2|5|10
13315,1|2|15
13316,1
13317,1|10
13318,1|2|18
13319,1|5|18
13320,1|2
13321,5|7|10|15
13322,5|10|15
13323,1|2|5|10|14|17|18
13324,1|7|10
13325,1|2|5|7|10|17
13326,1|2|10
13327,1|7|10
13328,1|2|7|10
13329,2|5|7|10
13330,10|15|18
13331,1|10
13332,10|15|18
13333,5|10
13334,15
13335,2|5|10|15|18
13336,10|14|15
13337,1|5|10
13338,1|2|10
13339,1|10
13340,1|2|5|10
13341,10
13342,1|2|5|10
13343,1|5|7|10|18
13344,5|10
13345,1|2|10
13346,5|10|14
13347,2|10
13348,5|10|18
13349,1|10
13350,1|10|18
13351,10|15
13352,5|10|18
13353,6|8|19
13354,5
13355,1|2|10
13356,5|10
13357,1|10
13358,1|5
13359,1|5|10
13360,2|5|10|18
13361,5|15
13362,1|2|10
13363,2|5|10
13364,7|11|13
13365,1|2|10
13366,2|5|10
13367,2|13
13368,1|10
13369,1|2|5|10
13370,1|5|17
13371,2|5
13372,10|15
13373,5|10|15
13374,1|10|18
13375,1|2|5|10
13376,5|10|15
13377,10|15
13378,18
13379,2|10|18
13380,1|10
13381,1|2|5|10|13
13382,1|5|10|18
13383,1|2
13384,1|5|10
13385,1|10
13386,10|15
13387,10|18
13388,5|10
13389,1|10|18
13390,5|18
13391,1|2|5|10
13392,2|5|10
13393,1|2|15
13394,5|10|15|18
13395,1|5|10
13396,1|2|5|10
13397,10
13398,1|10|14
13399,2|10|13
13400,5|10|18
13401,5|7|10|15|18
13402,2|7|10|13
13403,13
13404,1|2|5|10|13
13405,5|10
13406,5|15|18
13407,2|5|10
13408,1|2|10
13409,5|10|14
13410,1|10
13411,5|10|18
13412,1|5|10
13413,1|10|15
13414,1|2|10|13
13415,5|10|15
13416,5|10|18
13417,2|5
13418,2|10
13419,5|10|18
13420,7|10|13|15
13421,2|5|10
13422,3|6|8|12|16|19|20
13423,2|13
13424,1|2|5|10|15
13425,1|10
13426,10|13|18
13427,1|2|5|10
13428,2|10
13429,1|10
13430,1|7|10
13431,1|9|10|18
13432,1|10|13
13433,13
13434,10
13435,1|10
13436,5
13437,18
13438,7|10|15|18
13439,1|2|10
13440,10
13441,1|2|10
13442,1|10
13443,5
13444,2|5|10
13445,10
13446,1|5|10
13447,10|15
13448,5
13449,1
13450,3|6|8|16|20|21
13451,5|10|18
13452,15
13453,1|5|10
13454,1|10
13455,13|18
13456,1|7|10
13457,1|2|10
13458,2|7|10|13|18
13459,5|10
13460,5|10
13461,10
13462,1|2|7|10
13463,5|15
13464,1|10
13465,1|5|10
13466,1|2|10|13
13467,5
13468,1|2|7|10|15|18
13469,2
13470,1|10
13471,1|2|5|10
13472,1|2|10|14
13473,1|5|10
13474,2
13475,2
13476,2
13477,1
13478,1|5|10
13479,2|10
13480,14
13481,2|5|10
13482,10
13483,3
13484,5|10
13485,2|5
13486,2|5
13487,1|5|10
13488,5|10
13489,1|10
13490,1|10
13491,15
13492,1|5|10
13493,1|2|5|7|10
13494,1|10
13495,1|5|10
13496,10
13497,5|10
13498,1|10
13499,2|5
13500,10
13501,2|10
13502,1|2|10|13|18
13503,1
13504,1|2|10|13|18
13505,1|5|10|15|18
13506,1|5|10
13507,1|5|10
13508,10
13509,18
13510,2|10
13511,5
13512,5|10
13513,2|5
13514,15
13515,2|7|10|15
13516,1|7|10|13|18
13517,2|5|10
13518,1|2|5|10|13
13519,1|10|15
13520,5|15|17
13521,10
13522,2
13523,2
13524,2|10|14
13525,1|10
13526,1|10
13527,10
13528,5|10
13529,1|10
13530,1|2|10
13531,5|10
13532,1|5|10
13533,2|7|10
13534,1|10|18
13535,1|5|10
13536,1|10
13537,13|18
13538,3|6|19
13539,9|10|18
13540,7|10
13541,1|14
13542,10
13543,10
13544,15
13545,1|2|5|10|11|13|14|15|17|18
13546,19
13547,2|10
13548,5|10
13549,1|2|5|10|15
13550,1|10
13551,1|10
13552,10
13553,2|5|10
13554,5|10
13555,7|10|15|18
13556,1|7|10
13557,2
13558,1|2|5|10|15|17|18
13559,1|5
13560,1|5|10|14
13561,2
13562,10|15|18
13563,1|5|10
13564,5
13565,1|10
13566,1|7|10|13
13567,7|10|15|18
13568,7|10|13
13569,1|2|10|11|18
13570,2|10|13
13571,1|2|5|10|15
13572,5|10
13573,1|7|10|11|13
13574,5
13575,5|10|18
13576,18
13577,1|2|5|10
13578,1|10|18
13579,2|5
13580,16
13581,18
13582,5
13583,5
13584,2
13585,10
13586,1|7|15|18
13587,1|5|7|10
13588,10|18
13589,1|10
13590,1|10
13591,5|10|13
13592,1|5|7|10
13593,5|18
13594,1|2|10
13595,5|10|15
13596,1|5
13597,5|7|10
13598,5|10|18
13599,1|5|10
13600,2
13601,5|10|14
13602,1|10|17
13603,15
13604,1|2|5|10
13605,10|13
13606,7|19
13607,6
13608,14
13609,1|5|10|18
13610,5|10
13611,18
13612,1|10
13613,5
13614,1|2|10
13615,2|5|10
13616,5|10
13617,2|10|13
13618,1|2|7|10|13
13619,1|2|5|10
13620,5|10
13621,1|2|7|10|13
13622,7|10|11|15|17
13623,5
13624,1|5|10
13625,1
13626,2|7|10|14|18
13627,16
13628,1|2|10|13
13629,6
13630,6|19
13631,5
13632,10
13633,1|2|10
13634,2|10|13|18
13635,2|10
13636,10
13637,14|15
13638,8
13639,1|10
13640,5
13641,5|15
13642,5|15|18
13643,1|10
13644,1|2|10
13645,7|10|18
13646,2|10
13647,1|2|10|13
13648,1|2|5|10|13
13649,10|13|18
13650,1
13651,15|17
13652,5|10|15
13653,2|5|10
13654,1|5|10
13655,2|5|10|13|18
13656,7|10
13657,1|10
13658,1|5|10
13659,10|15|18
13660,1|2|15
13661,2|5|10
13662,1|2|10
13663,2|5|10
13664,2|7|10|11|13|15
13665,5|10|15
13666,1
13667,1|5|10|17
13668,1|2|5|10
13669,18
13670,5|10
13671,10
13672,1|10
13673,1|10
13674,1|5|10
13675,2
13676,10
13677,5|15
13678,1|10
13679,10|18
13680,2|10|13
13681,5|10
13682,1|2|10
13683,7|18
13684,1|2|10
13685,2|5|10|18
13686,10
13687,10|15|18
13688,2|10
