item_id,item_name
19814,Ironweed
19815,The Death of Sweet Mister
19816,What We Lose
19817,Lending Light (Gives Light #5)
19818,"Talulla Rising (The Last Werewolf, #2)"
19819,"The Sorcerer of the Wildeeps (The Sorcerer of the Wildeeps, #1)"
19820,"The Van Alen Legacy (Blue Bloods, #4)"
19821,The Night Things (Courtney Crumrin #1)
19822,Magisterium
19823,"Playing Hooky (Paranormal Investigations, #1)"
19824,"Clockwork Princess (The Infernal Devices, #3)"
19825,Lady Mechanika #0
19826,A Wounded Name
19827,Coffin Hill Vol. 1: Forest of the Night
19828,"Mortal Danger (Immortal Game, #1)"
19829,"The Hazards of Sex on the Beach (Hazards, #3)"
19830,"Loki's Wolves (The Blackwell Pages, #1)"
19831,Con Academy
19832,"Princess in the Spotlight (The Princess Diaries, #2)"
19833,"Charmed (Fairy Tale Reform School, #2)"
19834,"The Princess Diaries (The Princess Diaries, #1)"
19835,"Spin (Spin, #1)"
19836,"Crushed (Pretty Little Liars, #13)"
19837,"Deadly (Pretty Little Liars, #14)"
19838,Chat Love
19839,Your Perfect Life
19840,The Uncoupling
19841,"Never Have I Ever (The Lying Game, #2)"
19842,The Status of All Things
19843,"yolo (Internet Girls, #4)"
19844,Nina is Not OK
19845,Attachments
19846,"White Trash Beautiful (White Trash Trilogy, #1)"
19847,Perfect Lie
19848,"Playing Dirty (Dirty, #2)"
19849,"Escaping Destiny (The Fae Chronicles, #3)"
19850,"Blyssful Lies (The Blyss Trilogy, #2)"
19851,"Serial, Volume Three (Serial, #3)"
19852,Hard
19853,Quinn (Atrox Security book #1)
19854,"Dark Needs (The Dark Light of Day, #1.5)"
19855,Love Tap
19856,Chased by Love (The Ryders #3; Love in Bloom #40)
19857,"Soul Finder (The Immortal Gene, #2)"
19858,"Pivotal Moments (In Time, #1)"
19859,"The Brightest Sunset (The Darkest Sunrise, #2)"
19860,"The Magician King (The Magicians, #2)"
19861,"For Love of Evil (Incarnations of Immortality, #6)"
19862,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
19863,"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
19864,"The Water Mirror (Dark Reflections, #1)"
19865,"Lost Scene from Hallowed (Unearthly, #2.1)"
19866,"Caged (Caged, #1)"
19867,"Conversion (Conversion, #1)"
19868,"Darkness Haunts (The Sensor, #1)"
19869,"The Faerie Prince (Creepy Hollow, #2)"
19870,White Trash Zombie Gone Wild (White Trash Zombie #5)
19871,"Maybe Someday (Maybe, #1)"
19872,"Sacrificed to the Dragon (Stonefire Dragons, #1)"
19873,"Half-Blood (Covenant, #1)"
19874,Not After Everything
19875,Devotion
19876,Mightier than the Sword
19877,The Book of the Unnamed Midwife (The Road to Nowhere #1)
19878,"Alien Taste (Ukiah Oregon, #1)"
19879,"Let Sleeping Rogues Lie (School for Heiresses, #4)"
19880,"Dark Debt (Chicagoland Vampires, #11)"
19881,"Elsker (The Elsker Saga, #1)"
19882,"The Art of Sinning (Sinful Suitors, #1)"
19883,"The Devious Dr. Jekyll (Electric Empire, #2)"
19884,"Red Knight Falling (Harmony Black, #2)"
19885,"The Mark of the Midnight Manzanilla (Pink Carnation, #11)"
19886,"Into the Fire (Night Prince, #4)"
19887,"Etched in Bone (The Others, #5)"
19888,"Mr. Monster (John Cleaver, #2)"
19889,Midwives
19890,Lolita
19891,"Mirror Sight (Green Rider, #5)"
19892,The Bone Clocks
19893,"Senlin Ascends (The Books of Babel, #1)"
19894,"The Murder of Roger Ackroyd (Hercule Poirot, #4)"
19895,"A Crown of Swords (Wheel of Time, #7)"
19896,The Last Vampire (The Last Vampire #1)
19897,"Straight Shooter (Rear Entrance Video, #3)"
19898,"Archetype (Archetype, #1)"
19899,"Steeplejack (Alternative Detective, #1)"
19900,"Generation V (Generation V, #1)"
19901,In Other Lands
19902,"Love, Your Concierge (Concierge, #1)"
19903,Target This
19904,"Sharing You (Sharing You, #1)"
19905,"Their Virgin Secretary (Masters of Ménage, #6)"
19906,"Taking It All (Hellfire Riders MC, #2)"
19907,"Hardcore: Volume One (Hardcore, #1)"
19908,"Full Contact (Redemption, #3)"
19909,"Breaking Dragon (Savage Brothers MC, #1)"
19910,"Stripped Bear (Last True Vampire, #0.5)"
19911,"Beauty and the Biker (Ghost Riders MC, #2)"
19912,"Does a Bear Shift in the Woods (Bear Bites, #4)"
19913,"Boiling Point (Crossing the Line, #3)"
19914,"Shadowed (Brides of the Kindred,  #8)"
19915,"Renegade Leo (Shifter Kings of Kartak, #1)"
19916,"Nocturnes (Hard Rock Harlots, #3)"
19917,Never Let You Go
19918,"Black Coffee (Hercule Poirot, #7)"
19919,The Book of Air and Shadows
19920,Bitter in the Mouth
19921,A Secret Kept
19922,Switch: How to Change Things When Change Is Hard
19923,The Next Always (Inn BoonsBoro Trilogy #1)
19924,The Book That Matters Most
19925,"Kill Shot (Mitch Rapp, #2)"
19926,The Road
19927,"Imperium: A Novel of Ancient Rome (Cicero, #1)"
19928,"Outpost (Outpost, #1)"
19929,"Zoo 2 (Zoo, #2)"
19930,"Point of Retreat (Slammed, #2)"
19931,Big Girl Panties
19932,"Princess Mia (The Princess Diaries, #9)"
19933,"Jupiter's Legacy, Vol. 1"
19934,"A Room Swept White (Spilling CID, #5)"
19935,Abandoned (Smoky Barrett #4)
19936,Batman: The Return of Bruce Wayne
19937,"Chew, Vol. 3: Just Desserts"
19938,"Fire (Graceling Realm, #2)"
19939,"Bitterblue (Graceling Realm, #3)"
19940,"Journey to the Center of the Earth (Extraordinary Voyages, #3)"
19941,"Hammered (Jenny Casey, #1)"
19942,"Life on the Edge (Edge, #1)"
19943,"The Blood Gospel (The Order of the Sanguines, #1)"
19944,The End Games
19945,Excellent Women
19946,"Perelandra (Space Trilogy, #2)"
19947,The Sports Gene: Inside the Science of Extraordinary Athletic Performance
19948,"Tunnels (Tunnels, #1)"
19949,"Forever Odd (Odd Thomas, #2)"
19950,"Pillage (Pillage, #1)"
19951,"The Hidden Stairs and the Magic Carpet (The Secrets of Droon, #1)"
19952,"Brother Odd (Odd Thomas, #3)"
19953,"The Case of the Bizarre Bouquets (Enola Holmes, #3)"
19954,Snow: A Retelling of Snow White and the Seven Dwarfs
19955,"I Kissed a Zombie, and I Liked It"
19956,"NERDS: National Espionage, Rescue, and Defense Society (NERDS, #1)"
19957,"A Vision of Murder (Psychic Eye Mystery, #3)"
19958,"The Boys Next Door (The Boys Next Door, #1)"
19959,"The Accidental Demon Slayer (Demon Slayer, #1)"
19960,"Killer Insight (Psychic Eye Mystery, #4)"
19961,"Body Movers (Body Movers, #1)"
19962,"Fools Rush In (Weddings by Bella, #1)"
19963,"Bound by Night (Bound, #1)"
19964,Nicola and the Viscount
19965,The Princess Curse
19966,Dream Factory
19967,"Daja's Book (Circle of Magic, #3)"
19968,"Going Rogue (Also Known As, #2)"
19969,"Deadweather and Sunrise (The Chronicles of Egg, #1)"
19970,The Adventures of Jillian Spectre (Jillian Spectre #1)
19971,The Ghost of Crutchfield Hall
19972,The Accidental Keyhand (The Ninja Librarians #1)
19973,"MARY: The Summoning (Bloody Mary, #1)"
19974,A Love Story Starring My Dead Best Friend
19975,"Sidekicked (Sidekicked, #1)"
19976,"11 Birthdays (Willow Falls, #1)"
19977,Chasing Secrets
19978,"Dairy Queen (Dairy Queen, #1)"
19979,Charlie All Night
19980,The Door by the Staircase
19981,Yummy: The Last Days of a Southside Shorty
19982,Cloaked in Red
19983,"Any Given Doomsday (Phoenix Chronicles, #1)"
19984,"Erak's Ransom (Ranger's Apprentice, #7)"
19985,"Denton Little's Still Not Dead  (Denton Little, #2)"
19986,"Spider-Man/Deadpool, Vol. 1: Isn't it Bromantic"
19987,"It Takes a Witch (A Wishcraft Mystery, #1)"
19988,"The Ghost and the Graveyard (Knight Games, #1)"
19989,Goldie Vance Vol. 2
19990,"A Dance with Darkness (Angelfire, #0.5)"
19991,The Christmas Sweater
19992,Redshirts
19993,The Dark Tower: The Long Road Home
19994,Titus Andronicus
19995,"To Your Scattered Bodies Go (Riverworld, #1)"
19996,Snow White
19997,A River Runs Through It
19998,Story of the Eye
19999,"Pines (Wayward Pines, #1)"
20000,"Lights Out: A Cyberattack, A Nation Unprepared, Surviving the Aftermath"
20001,"The Devil's Intern (The Devil's, #1)"
20002,"Beware the Wild (Beware the Wild, #1)"
20003,"Darker After Midnight (Midnight Breed, #10)"
20004,"Infamous (Chronicles of Nick, #3)"
20005,"Head Over Heels (Lucky Harbor, #3)"
20006,"Desired (The Scandalous Women of the Ton, #5)"
20007,"Untouched (The Amoveo Legend, #2)"
20008,"Nikolai (Her Russian Protector, #4)"
20009,"Shattered Ink (Wicked Ink Chronicles, #2)"
20010,"Dane (The MacKenzie Family, #1)"
20011,"Breakaway Hearts (Kelly Brothers, #2)"
20012,"Heat of the Storm (Out of Uniform, #3)"
20013,"Marked by Midnight (Midnight Breed, #11.5)"
20014,"Forever with Me (With Me in Seattle, #8)"
20015,"Tall, Silent & Lethal (Pyte/Sentinel, #4)"
20016,"The Arrow (Highland Guard, #9)"
20017,Hammer & Nails
20018,"The Dom Who Loved Me (Masters and Mercenaries, #1)"
20019,His to Dominate (Smoke & Curves #1)
20020,"The Alion King (Paranormal Dating Agency, #6)"
20021,"Alexei (Her Russian Protector, #8)"
20022,"Elias (West Bend Saints, #1)"
20023,"Bloodrunner Dragon (Harper's Mountains, #1)"
20024,Until Harry
20025,"Be the One (Crave, #2)"
20026,"Virgin (A Real Man, #2)"
20027,"The Vanished Man (Lincoln Rhyme, #5)"
20028,Shotgun Lovesongs
20029,"The Hunter (Victor the Assassin, #1)"
20030,"Shelter (Mickey Bolitar, #1)"
20031,Monstrous
20032,"Masterminds (Masterminds, #1)"
20033,"Memory Man (Amos Decker, #1)"
20034,Harvest Home
20035,"Without Fail (Jack Reacher, #6)"
20036,The Handmaid's Tale
20037,Rain Dogs (Detective Sean Duffy #5)
20038,"In Good Company (A Class of Their Own, #2)"
20039,"The Huntress of Thornbeck Forest (A Medieval Fairy Tale, #1)"
20040,"The Reluctant Duchess (Ladies of the Manor, #2)"
20041,"Cinderella and the Colonel (Timeless Fairy Tales, #3)"
20042,"The Governess of Highland Hall (Edwardian Brides, #1)"
20043,"After a Fashion (A Class of Their Own, #1)"
20044,The Rise of Miss Notley (Tanglewood #2)
20045,"Seizure (Virals, #2)"
20046,"Last to Die (Rizzoli & Isles, #10)"
20047,The Revenant
20048,"Final Jeopardy (Alexandra Cooper, #1)"
20049,"Hunger (Gone, #2)"
20050,"The Hero's Guide to Storming the Castle (The League of Princes, #2)"
20051,The Girl She Used to Be
20052,The Eye of the Beholder (Fairytale Collection #1)
20053,"Beautiful Disaster (Beautiful, #1)"
20054,Sunshine
20055,Life Expectancy
20056,CyberStorm
20057,"Cut & Run (Cut & Run, #1)"
20058,The Language of Flowers
20059,The Heretic Queen
20060,"The Dead of Night (Tomorrow, #2)"
20061,"Confessions of a Murder Suspect (Confessions, #1)"
20062,"Ender's Game (Ender's Saga, #1)"
20063,"City of Heavenly Fire (The Mortal Instruments, #6)"
20064,"Inside Out (Insiders, #1)"
20065,"The Crucifix Killer (Robert Hunter, #1)"
20066,"Starcrossed (Starcrossed, #1)"
20067,Love Letters to the Dead
20068,Dangerous Girls
20069,"Wool (Silo, #1, Wool, #1-5)"
20070,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
20071,"Assassin's Quest (Farseer Trilogy, #3)"
20072,"Sebastian (Ephemera, #1)"
20073,"Embers (Anya Kalinczyk, #1)"
20074,"Harvest Moon (Tales of the Five Hundred Kingdoms, #5.5; Chronicles of Elantra, #0.5)"
20075,Christian Nation
20076,Babayaga
20077,Under Your Skin
20078,Kingfisher
20079,"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)"
20080,"Toxic (Pretty Little Liars, #15)"
20081,"The Healer (The Healer, #1)"
20082,Teach Me
20083,Rogue (Relentless #3)
20084,Prom Nights from Hell
20085,Keystone (Crossbreed #1)
20086,Zom-B Underground
20087,"Always and Forever, Lara Jean (To All the Boys I've Loved Before, #3)"
20088,Undone
20089,"Bewitched, Bothered, and Biscotti (A Magical Bakery Mystery, #2)"
20090,"Stopping Time (Wicked Lovely, #2.5)"
20091,"Bent (Hammer, #1)"
20092,A.S.H.E.R.
20093,What Comes To Hand
20094,The Alpha's Pet (Dark Hollow Wolf Pack #1)
20095,"When Love Takes Over (Provincetown, #1)"
20096,"The Prisoner (Broken, #1)"
20097,"The Square Peg (The Square Peg, #1)"
20098,"Grey's Awakening (Cabin Fever, #2)"
20099,BTW I Love You
20100,"Conduct Unbecoming (Conduct Unbecoming, #1)"
20101,Pretty Poison
20102,"Stuff (The Bristol Collection, #2)"
20103,"Starting Point (Turning Point, #3)"
20104,"The Bigger They Are (Mission X, #2)"
20105,"Bright Water, Dark Sky"
20106,I Spy Pecan Pie
20107,"A Marked Man (Assassin/Shifter,  #1)"
20108,"Blue Notes (Blue Notes, #1)"
20109,How to Train Your Dom in Five Easy Steps
20110,Better Than New
20111,"The Letter Z (Coda Books, #3)"
20112,"Game On (Game On, #1)"
20113,The River Leith
20114,All About Trust
20115,Agenda
20116,Eagle Man and Mr Hawk
20117,"Deep Magic (Deep Magic, #1)"
20118,Snowed In
20119,Binomial Coefficients
20120,"Will & Patrick Meet the Mob (Wake Up Married, #5)"
20121,"My Life is not a Horror Movie, Derek (I Know Where Babies Come From, Derek, #2)"
20122,The Law of Attraction
20123,"The Murder of Roger Ackroyd (Hercule Poirot, #4)"
20124,"Return to the Dark House (Dark House, #2)"
20125,One Was Lost
20126,Midnight at the Electric
20127,Rivers of London: Black Mould
20128,"Crescendo (Song of the Fallen, #2)"
20129,Your Biggest FAN (Greeks Invented Love #1)
20130,"Santuario (Santuario, #1)"
20131,"The Oversight (Oversight Trilogy, #1)"
20132,"Tunnel Vision (Tunnel Vision, #1)"
20133,Gone Girl
20134,"Frostbite (Vampire Academy, #2)"
20135,"Shadow Kiss (Vampire Academy, #3)"
20136,Why We Broke Up
20137,Finding Audrey
20138,"One Little Sin (MacLachlan Family, #2)"
20139,"The Scent of Shadows (Signs of the Zodiac, #1)"
20140,Maurice
20141,"Shadow Music (Highlands' Lairds, #3)"
20142,"Second Chance Pass (Virgin River, #5)"
20143,"Dream a Little Dream (Chicago Stars, #4)"
20144,Love at First Flight
20145,"Promise Canyon (Virgin River, #11)"
20146,"Thorn Queen (Dark Swan, #2)"
20147,"Baby, Drive South (Southern Roads, #1)"
20148,"Beat the Band (Swim the Fly, #2)"
20149,Tell Me More
20150,"The Return of the King (The Lord of the Rings, #3)"
20151,"Redwood Bend (Virgin River, #16)"
20152,"The Hunger Games (The Hunger Games, #1)"
20153,"Cut & Run (Cut & Run, #1)"
20154,Physical Therapy (St. Nacho's #2)
20155,Neko
20156,Lover at Last (Black Dagger Brotherhood #11)
20157,Gamble Everything (Gamble Everything #1-7)
20158,Husband Material
20159,"Bear, Otter, and the Kid (Bear, Otter, and the Kid #1)"
20160,Simon vs. the Homo Sapiens Agenda
20161,Geekerella
20162,Pretty Shade of Grey
20163,"The Caldwell Ghost (The Secret Casebook of Simon Feximal, #1)"
20164,"Johnny Be Good (Johnny Be Good, #1)"
20165,Witchlanders
20166,"Ravencliffe (Blythewood, #2)"
20167,"Drums of Autumn (Outlander, #4)"
20168,Sing
20169,The Mystery of the Clockwork Sparrow (The Sinclair’s Mysteries #1)
20170,Prayers for the Stolen
20171,The Husband's Secret
20172,"Close Kin (The Hollow Kingdom Trilogy, #2)"
20173,Leftovers
20174,"Invisible Sun (Hell's Cross, #2)"
20175,"The Ghost Prison (The Last Apprentice / Wardstone Chronicles, #7.5)"
20176,Adrift
20177,Ruthless
20178,Eye of Heaven (Dirk & Steele #5)
20179,"Dark Light of Day (Noon Onyx, #1)"
20180,Cursed (Voodoo Nights #1)
20181,"Immortalis Carpe Noctem (Immortalis, #1)"
20182,"Four Weddings and a Werewolf (Seattle Wolf Pack, #2)"
20183,"Haunted (The Mediator, #5)"
20184,Edge of Truth
20185,"Rogue's Pawn (Covenant of Thorns, #1)"
20186,Alpha Goddess (Alpha Goddess #1)
20187,"Zoey Rogue (Incubatti, #1)"
20188,Taut: The Ford Book (Rook and Ronin Spinoff)
20189,"Insanity (Insanity, #1)"
20190,"Low Midnight (Kitty Norville, #13)"
20191,"Hungry Like the Wolf (SWAT, #1)"
20192,"Bloodspell (The Cruentus Curse, #1)"
20193,"Mr. Mysterious (Mister, #4)"
20194,"Guilt (Alex Delaware, #28)"
20195,Where My Heart Breaks
20196,"Red Hood's Revenge (Princess, #3)"
20197,"The Snow Queen's Shadow (Princess, #4)"
20198,"Cupcakes, Trinkets, and Other Deadly Magic (The Dowser #1)"
20199,"A Faint Cold Fear (Grant County, #3)"
20200,"Servant of the Underworld (Obsidian and Blood, #1)"
20201,The Corinthian
20202,Why Shoot a Butler?
20203,"Ravenous (The Dark Forgotten, #1)"
20204,"Street Magic (Black London, #1)"
20205,"Amazon Ink (Amazon, #1)"
20206,"Lee's Story (The Slave Breakers, #3)"
20207,"Oleander House (Bay City Paranormal Investigations, #1)"
20208,The Good Thief
20209,The Lion of Kent
20210,An Uncommon Whore (An Uncommon Whore #1)
20211,"Dead Until Dark (Sookie Stackhouse, #1)"
20212,"A Poisoned Season (Lady Emily, #2)"
20213,"The Burning Wire (Lincoln Rhyme, #9)"
20214,"Murder in the Marais (Aimee Leduc Investigations, #1)"
20215,"Code (Virals, #3)"
20216,"Inferno (Robert Langdon, #4)"
20217,"Due or Die (Library Lover's Mystery, #2)"
20218,Goodnight June
20219,The Book of Secrets
20220,"The Lincoln Myth (Cotton Malone, #9)"
20221,Almost Perfect
20222,Fat Vampire: A Never Coming of Age Story
20223,"The 57 Lives of Alex Wayfare (Alex Wayfare, #1)"
20224,The Arrangement
20225,Wayside School Is Falling Down (Wayside School #2)
20226,Hero of My Heart
20227,He Belongs with Me
20228,"The Bedding Proposal (The Rakes of Cavendish Square, #1)"
20229,"Fat Girl Walking: Sex, Food, Love, and Being Comfortable in Your Skin...Every Inch of It"
20230,Sonya's Chickens
20231,"Pursued by the Rogue (Fairy Tales of New York, #1)"
20232,Once in a Lifetime (Lucky Harbor #9)
20233,"The Invincible Iron Man, Volume 2: World's Most Wanted, Book 1"
20234,Young Avengers Presents
20235,Avengers vs. X-Men
20236,"Ex-Communication (Ex-Heroes, #3)"
20237,Zero World
20238,"Captain Marvel, Vol. 1: Rise of Alpha Flight"
20239,"Chapelwood (The Borden Dispatches, #2)"
20240,The Suffering Tree
20241,By the River Piedra I Sat Down and Wept
20242,"The Host (The Host, #1)"
20243,"Reign of Blood (Reign of Blood, #1)"
20244,"Beneath Blood and Bone (Thicker Than Blood, #2)"
20245,Just a Bit Confusing (Straight Guys #5)
20246,Undercover Love
20247,"Tattoos & Teacups (Tattoos, #1)"
20248,"A Scoundrel by Moonlight (Sons of Sin, #4)"
20249,"Craving Molly (The Aces' Sons, #2)"
20250,Out of the Ashes (Sons of Templar MC #3)
20251,Fin & Matt
20252,Specimen
20253,"Badd Motherf*cker (Badd Brothers, #1)"
20254,"Strong Enough (Family, #2)"
20255,Just a Bit Wicked (Straight Guys #7)
20256,Tight End
20257,"Off Base (Out of Uniform, #1)"
20258,"Promises Part 2 (Bounty Hunters, #2)"
20259,"Unsteady (On Solid Ground, #3)"
20260,That Alien Feeling
20261,"At Attention (Out of Uniform, #2)"
20262,"Trust with a Chaser (Rainbow Cove, #1)"
20263,"Raw Deal (Larson Brothers, #1)"
20264,Saving Grace
20265,"A Fountain Filled with Blood (Rev. Clare Fergusson & Russ Van Alstyne Mysteries, #2)"
20266,All Mortal Flesh (The Rev. Clare Fergusson & Russ Van Alstyne Mysteries #5)
20267,"England's Perfect Hero (Lessons in Love, #3)"
20268,A Lady's Guide to Improper Behavior (Adventurers’ Club #2)
20269,"Seducing an Angel (Huxtable Quintet, #4)"
20270,Reckless
20271,Deception
20272,Ivanhoe
20273,"True Pretenses (Lively St. Lemeston, #2)"
20274,My Zombie Valentine (Dark Ones #4.5)
20275,Heart of Obsidian (Psy-Changeling #12)
20276,"To Have and To Hold (Wyckerley Trilogy, #2)"
20277,"Shadowflame (Shadow World, #2)"
20278,"Decadent (Wicked Lovers, #2)"
20279,"Doubleblind (Sirantha Jax, #3)"
20280,"Demons Are a Girl's Best Friend (Hex, #5)"
20281,"Wicked Circle (Persephone Alcmedi, #5)"
20282,"Hidden (Otherworld Stories, #10.7)"
20283,"Blue Moon (Nightcreature, #1)"
20284,The Doomsday Vault (Clockwork Empire #1)
20285,"On the Prowl (The Others, #6)"
20286,"Duncan (Vampires in America, #5)"
20287,"Daybreak (Dark Age Dawning, #3)"
20288,"Unwanted (The MacLauchlans, #3)"
20289,"Time Mends (Timber Wolves Trilogy, #2)"
20290,"Black Moon (Alpha Pack, #3)"
